chr19	45413436	45423897	102	2218
chr19	12922275	12933741	96	2375
chr19	12922481	12928454	47	1161
chr19	12922278	12933711	96	2371
chr19	12922481	12933706	96	2363
chr20	45948656	45972201	37	7517
chr20	45948662	45967926	31	5502
chr19	45125537	45127350	0	0
chr19	45131785	45137829	2	472
chr19	9140394	9163412	31	5038
chr19	56810081	56812832	3	2750
chr19	56810092	56840726	112	9522
chr19	56810080	56813023	3	2941
chr19	44643872	44663581	47	3489
chr19	44661859	44663581	10	1722
chr19	44643828	44664159	48	3564
chr20	34710381	34713430	2	3049
chr20	32428681	32437358	40	5130
chr19	9140421	9163376	31	4975
chr19	9140396	9163412	31	5036
chr19	9140427	9163405	31	4998
chr19	5691833	5709905	119	3301
chr19	5691833	5709010	119	3301
chr19	5691835	5709010	119	3299
chr20	48921783	49036685	41	8937
chr20	49032124	49036683	2	3703
chr20	49034770	49036685	1	1915
chr20	49033527	49036684	1	3157
chr20	48921780	48924509	1	121
chr20	3927310	3928745	1	1435
chr19	5691838	5712004	126	3530
chr20	47976759	47979490	0	0
chr20	47971323	47988827	4	879
chr20	5195200	5197883	1	2683
chr19	16355252	16471972	207	11597
chr19	49767013	49804222	72	6213
chr19	49766978	49807109	98	8800
chr19	49791956	49807109	82	8081
chr19	16361579	16471961	203	8987
chr19	16355236	16471962	207	11601
chr19	16355252	16472016	207	11641
chr19	16355256	16471953	207	11574
chr19	16400591	16471959	157	6704
chr19	16400634	16471970	157	6711
chr19	49799716	49807104	64	5889
chr19	49766997	49804221	72	6228
chr19	36228746	36238271	10	2686
chr19	36214723	36238761	17	4011
chr19	36215127	36238664	15	3510
chr19	36215132	36238278	15	3119
chr19	57527324	57540869	12	4235
chr19	45407335	45423898	113	5653
chr19	45407340	45423926	113	5676
chr20	62938146	62945408	7	1527
chr20	62945440	62948471	1	3031
chr20	62937521	62945636	9	1940
chr20	62944952	62948470	1	3518
chr20	62938059	62945549	7	1696
chr19	3721751	3750809	101	3625
chr19	3721716	3750805	101	3656
chr19	16355236	16471972	207	11611
chr19	16361579	16471984	203	9010
chr19	9827953	9830109	30	1863
chr19	45379637	45393003	25	2439
chr19	45386623	45393003	3	1124
chr19	17207221	17213281	44	2762
chr19	17747739	17788541	375	5645
chr19	17200692	17213293	96	4257
chr19	36215105	36238770	15	3638
chr19	9827893	9830108	31	1922
chr19	52648153	52651681	1	1245
chr19	44643832	44663580	47	3528
chr19	16356333	16361531	1	1994
chr19	16399700	16471963	157	6708
chr19	16355256	16471973	207	11594
chr19	16382638	16471965	193	8453
chr19	16355252	16442195	194	11406
chr19	16355256	16471950	207	11571
chr19	16382996	16471973	193	8453
chr19	39385853	39391150	54	2621
chr19	39385853	39390879	54	2350
chr19	39385854	39391046	54	2516
chr19	49782043	49807107	89	8410
chr19	49767000	49804537	72	6541
chr19	49766978	49797723	28	2498
chr20	36751796	36773798	96	2713
chr20	21126089	21129729	8	115
chr19	56810078	56840725	112	9531
chr19	56810080	56840766	112	9535
chr19	56812435	56840726	110	7179
chr19	56810092	56840725	112	9521
chr19	42230196	42233200	16	1197
chr19	17751507	17788560	362	5558
chr19	9140396	9163411	31	5035
chr19	5691837	5720146	155	4655
chr19	5691837	5709034	119	3297
chr19	5691838	5720168	155	4676
chr19	5691838	5709034	119	3296
chr19	5691838	5708370	119	2708
chr19	16496417	16514383	28	2158
chr19	16496394	16521352	63	5578
chr20	59944906	59948035	3	3129
chr20	59940470	59947501	14	3899
chr19	44643867	44660503	32	1620
chr20	49257416	49278047	38	2830
chr20	49257416	49278059	38	2842
chr20	36751797	36773766	96	2680
chr20	36752047	36773798	96	2462
chr20	36752055	36773762	96	2418
chr20	36751797	36773796	96	2710
chr20	36751821	36773787	96	2677
chr20	36752054	36773798	96	2455
chr20	56375330	56379983	0	0
chr19	45507484	45526980	56	3220
chr19	17859922	17863312	30	2639
chr19	17859918	17863311	30	2642
chr19	12922094	12933711	96	2371
chr19	12922464	12933705	96	2365
chr19	12922278	12933720	96	2375
chr19	12922275	12933741	96	2375
chr20	45948663	45972202	37	7510
chr19	12922481	12933738	96	2372
chr19	18531765	18538316	43	1769
chr19	18531766	18543564	81	3257
chr19	18531765	18544036	83	3482
chr19	18531767	18543561	81	3253
chr19	18531764	18539578	62	2007
chr19	5691837	5713257	134	3723
chr19	5691840	5694497	33	896
chr19	5691837	5699206	69	1900
chr19	49181353	49211831	115	3383
chr20	24962946	24992773	20	2336
chr20	24962958	24978866	16	2011
chr19	57571568	57578916	5	2763
chr19	57411151	57421930	23	3764
chr19	53431983	53444668	4	2918
chr19	57389885	57401668	59	4801
chr19	57906883	57916609	26	3887
chr19	5691838	5720137	155	4645
chr19	18919694	18928627	103	2754
chr19	57681977	57690651	12	4562
chr19	57599885	57608268	14	4045
chr19	57681971	57689797	12	3714
chr19	57769682	57781710	12	2237
chr19	57682033	57689797	12	3652
chr19	6379552	6393194	54	3403
chr19	6379574	6393208	54	3411
chr19	6380179	6393185	54	2783
chr19	5691833	5709010	119	3301
chr19	50280230	50310537	98	5591
chr20	34711053	34713433	2	2380
chr20	64080106	64100637	20	4411
chr19	17747746	17788559	375	5656
chr19	17075797	17213279	234	11417
chr19	17075807	17213273	234	11401
chr19	17075797	17212640	234	10778
chr19	17195005	17213282	114	5160
chr19	17075804	17213279	234	11410
chr19	17751515	17788560	362	5550
chr19	33373712	33382675	4	4017
chr19	33373712	33379988	4	1330
chr19	4090324	4100453	32	2705
chr19	4090332	4099394	30	1638
chr19	35708837	35717073	24	2673
chr20	3991271	3994880	0	0
chr19	18531766	18541845	72	2314
chr19	17861382	17863301	24	1766
chr19	17859920	17863311	30	2640
chr19	45379645	45405056	52	4937
chr19	45379644	45393036	25	2465
chr19	45379645	45406359	56	5113
chr20	53567075	53576559	11	4965
chr20	53567075	53567954	2	879
chr20	53567074	53568918	3	1844
chr20	53567069	53577014	11	5426
chr20	17583737	17587194	0	0
chr19	38878557	38899719	170	6078
chr19	38878566	38899633	168	5983
chr20	53157425	53161153	0	0
chr19	4090324	4110565	62	4585
chr19	18531765	18543582	81	3276
chr19	10350536	10365616	112	4846
chr19	10350535	10380506	144	6596
chr19	36236356	36238763	2	2407
chr19	36215106	36238749	15	3616
chr19	36214733	36238758	17	3998
chr19	36215122	36238763	15	3614
chr19	36215113	36238761	15	3621
chr19	36215105	36238769	15	3637
chr20	54153451	54173133	36	3317
chr19	56810096	56840726	112	9518
chr19	56810090	56815504	7	5414
chr19	56810092	56814119	7	4027
chr19	56812149	56840725	110	7464
chr19	56812434	56840725	110	7179
chr19	56810090	56840725	112	9523
chr19	56810091	56816935	8	6844
chr19	56810091	56815157	7	5066
chr20	60218671	60226052	0	0
chr19	6375150	6377985	4	2835
chr19	6380251	6393153	54	2679
chr19	6378389	6393185	55	4063
chr19	6379566	6393426	54	3635
chr20	3927322	3928768	1	1446
chr19	9140431	9163414	31	5003
chr19	9140396	9163412	31	5036
chr19	9160244	9163408	5	3164
chr19	9140396	9163402	31	5026
chr19	9161802	9163402	4	1600
chr20	24962946	24992767	20	2330
chr20	36751799	36773772	96	2684
chr20	54153449	54173984	39	3971
chr20	54153565	54173982	39	3855
chr19	52648172	52651711	1	1275
chr19	50432891	50466316	30	3703
chr19	36218096	36238759	11	3536
chr19	56810091	56814842	7	4751
chr19	56812439	56815790	5	3351
chr20	64080054	64100623	20	4397
chr20	36092677	36230345	228	9926
chr20	36092679	36230344	228	9925
chr20	36092701	36230333	228	9892
chr20	36154718	36230326	201	6303
chr20	36092709	36230347	228	9898
chr19	16496393	16518616	41	3189
chr20	62136836	62143383	33	1591
chr20	62136736	62143413	33	1721
chr20	62136907	62143342	33	1479
chr20	62136734	62143408	33	1718
chr20	62138573	62143432	18	1305
chr19	3708360	3750806	104	3958
chr19	56810097	56814415	7	4318
chr19	45507465	45527371	56	3242
chr19	45507461	45526800	56	3063
chr19	45506631	45526985	57	3548
chr19	45507699	45526978	56	3003
chr19	45507441	45526976	56	3259
chr19	57901296	57905069	2	59
chr20	5950745	5994732	98	4454
chr20	62136730	62143453	33	1750
chr20	62136908	62143461	33	1576
chr20	62136736	62143339	33	1647
chr20	62136730	62137423	10	275
chr20	4169139	4172547	1	196
chr19	49877665	49888742	114	4999
chr19	49878098	49888746	109	4617
chr19	49877463	49888747	114	5206
chr19	49878140	49885522	83	2926
chr19	13837772	13840919	0	0
chr19	13837779	13840919	0	0
chr20	25407728	25448548	16	3872
chr19	5842880	5851445	30	3256
chr19	5830627	5838779	34	3379
chr19	48382583	48390861	15	1951
chr19	48382570	48390507	15	1616
chr20	56369391	56392231	106	2819
chr20	56369391	56392247	106	2835
chr20	56369391	56392215	106	2803
chr20	56369391	56392204	106	2792
chr20	56369392	56392041	96	2628
chr20	56369661	56392299	106	2617
chr20	56369389	56392191	106	2781
chr20	56369665	56392215	106	2529
chr20	56369391	56392201	106	2789
chr20	56369391	56372553	15	1268
chr20	47343986	47347390	0	0
chr19	6531025	6535923	3	1633
chr19	3201551	3209558	60	2965
chr19	13837779	13840919	0	0
chr19	3199720	3209570	60	3006
chr19	45815451	45844123	130	8668
chr19	3192584	3209568	71	3401
chr19	3192622	3193330	4	85
chr19	14433446	14471856	116	5242
chr19	14441364	14471856	107	4759
chr19	14446497	14471856	90	4439
chr19	14441239	14471854	107	4882
chr19	29665439	29668717	4	663
chr19	49085148	49108601	78	4680
chr19	49085434	49108611	78	4668
chr19	49085455	49108601	78	4643
chr19	49085396	49108601	78	4680
chr19	49085403	49108599	78	4678
chr19	49103672	49108601	18	1958
chr19	49085458	49108602	78	4641
chr19	39984665	39988015	0	0
chr19	3506262	3536192	67	3737
chr19	3199692	3209573	60	3009
chr19	3185958	3209568	73	3772
chr19	3185922	3209568	74	3808
chr19	58228909	58263637	110	7947
chr19	58228944	58263636	110	7911
chr19	58228922	58263637	110	7934
chr19	58228925	58263637	110	7931
chr19	38319883	38329226	5	3279
chr19	49877677	49888746	114	4991
chr19	37151041	37172693	33	3437
chr20	21333977	21389823	19	2230
chr20	21333796	21389823	20	2312
chr20	21303319	21389445	31	3270
chr20	21328603	21389823	27	2978
chr19	46774889	46788594	43	3648
chr19	46774886	46788124	43	3181
chr19	46774886	46787909	43	2966
chr19	46774886	46787696	41	2753
chr19	46774882	46788594	43	3655
chr19	46774888	46788004	43	3059
chr19	38264653	38292442	50	4731
chr19	38264782	38292466	49	4626
chr19	38264634	38292442	50	4750
chr19	38264572	38292081	50	4451
chr20	43706719	43716482	10	993
chr19	14433416	14471856	116	5272
chr19	14443543	14471854	99	4604
chr19	52013326	52028353	18	4721
chr19	2977564	2995168	79	3517
chr20	44196911	44208418	8	1135
chr20	44195933	44208408	8	1551
chr19	46410631	46413612	1	2953
chr19	46410855	46413560	1	2705
chr19	16185400	16192043	21	2461
chr19	3185975	3209570	73	3757
chr19	57300275	57308555	1	4251
chr19	1984729	1990370	25	3733
chr19	6772680	6857352	157	4291
chr20	62905007	62937924	43	3544
chr20	62877736	62880476	2	2739
chr20	62887222	62937903	70	9223
chr20	62896350	62937884	49	4022
chr20	62877739	62906006	37	11383
chr20	62877745	62881703	2	3958
chr19	38319844	38328941	5	3033
chr19	38319823	38328984	5	3077
chr19	49085341	49108598	78	4677
chr19	49085520	49108601	78	4578
chr19	49085455	49108601	78	4643
chr20	21348197	21389816	13	1614
chr20	21303312	21389824	31	3656
chr20	21330618	21389446	25	2472
chr20	21303789	21389823	29	3263
chr20	21303345	21389822	31	3621
chr20	58364756	58367471	1	2715
chr20	25407760	25448558	16	3847
chr20	25407692	25448559	16	3881
chr20	25407682	25419330	11	964
chr20	25407687	25448558	16	3881
chr20	25407684	25448558	16	3881
chr20	25407728	25448558	16	3879
chr19	42220273	42227050	6	3117
chr19	42224786	42227049	1	2263
chr20	38992373	39039720	75	4308
chr19	57305563	57308558	1	2995
chr19	18149980	18151684	2	1704
chr19	4537223	4540101	6	1945
chr19	4537008	4540036	6	2095
chr19	44891486	44903678	47	3244
chr19	44891227	44903674	51	3499
chr19	1984729	1990370	25	3733
chr19	1984715	1990360	25	3723
chr19	1985449	1997463	41	4763
chr19	1985449	2015452	46	7031
chr19	36324910	36331686	11	2769
chr19	1505024	1509249	39	2561
chr19	1505026	1509249	39	2559
chr19	40276385	40279668	3	533
chr19	5112507	5116233	2	833
chr19	5113339	5116231	1	1
chr19	5114001	5116233	0	0
chr19	45815452	45838525	111	7665
chr19	45815448	45831541	97	7406
chr19	45831191	45863135	105	4101
chr19	45824588	45863147	136	6801
chr19	3531760	3536190	29	2564
chr19	3506269	3535002	67	2547
chr19	3525578	3536191	59	3358
chr19	3525442	3536186	59	3353
chr20	56369667	56392214	106	2526
chr20	56369679	56392183	106	2483
chr20	56369390	56392215	106	2804
chr19	14031624	14052896	14	2642
chr19	14031822	14052900	14	2571
chr19	14031789	14053217	14	2920
chr19	45764786	45768355	10	2929
chr19	45764786	45768426	11	3000
chr19	3186127	3209565	73	3600
chr19	3193408	3209572	69	3204
chr20	62905094	62937901	43	3434
chr20	62878124	62937883	72	13502
chr20	62905076	62926523	40	2669
chr20	62877747	62937899	72	13895
chr20	62905007	62926508	40	2738
chr19	37151040	37172718	33	3463
chr19	58194398	58198136	0	0
chr19	751132	764316	8	2957
chr19	751140	764315	8	2948
chr19	751078	764317	8	2965
chr19	751132	764314	8	2955
chr19	757082	764316	7	2725
chr19	756886	764316	7	2918
chr20	43706739	43716481	10	992
chr19	3186074	3209570	73	3658
chr19	3185929	3208028	72	2261
chr19	3185959	3209567	73	3770
chr19	3205964	3209567	39	2358
chr19	3185934	3207855	72	2083
chr19	3185878	3209563	74	3847
chr20	38962343	39039717	100	6113
chr20	2658397	2664202	91	2547
chr20	2658400	2664216	91	2558
chr20	2658396	2664195	91	2541
chr19	46774892	46784863	39	2304
chr20	50801395	50803820	0	0
chr20	56369392	56392198	106	2785
chr20	56369390	56392285	106	2874
chr20	56369390	56392215	106	2804
chr20	56369391	56392215	106	2803
chr19	35936397	35945180	8	3032
chr19	35936591	35945192	8	3040
chr20	56369392	56388189	81	2113
chr20	56369391	56392257	106	2845
chr20	56369398	56392278	106	2859
chr20	14887393	14890745	2	573
chr19	12884428	12887201	3	1586
chr19	2328669	2353926	99	6195
chr20	43706735	43716482	10	993
chr19	57391813	57401421	42	3798
chr19	45764786	45768299	10	2873
chr19	45764788	45768315	10	2887
chr19	45764801	45766389	6	1588
chr19	45764789	45767494	6	2366
chr19	14031793	14052713	14	2413
chr19	51855810	51905036	114	13558
chr19	52031382	52048777	25	5052
chr19	51889705	51904980	30	3992
chr19	52031379	52034746	2	3367
chr19	51890061	51905017	30	3673
chr19	51991336	52008204	80	4867
chr19	51991334	52008211	80	4876
chr19	51889233	51905011	30	4495
chr19	51964346	51986827	39	5422
chr19	57363496	57367421	6	1857
chr19	40276356	40279650	3	533
chr20	36605780	36612389	38	1334
chr20	36605758	36612551	39	1518
chr19	13764537	13774278	34	3449
chr19	13764509	13774279	34	3456
chr19	13764554	13774279	34	3433
chr19	13764529	13774279	34	3456
chr19	13764562	13774280	34	3426
chr19	13764564	13774280	34	3424
chr19	13764563	13774279	34	3424
chr19	13764546	13774279	34	3441
chr19	18429027	18434558	90	1895
chr19	2328691	2354795	99	7042
chr19	2328668	2353927	99	6197
chr19	2328669	2353926	99	6195
chr19	2328681	2353926	99	6183
chr19	2328686	2354620	99	6872
chr19	2342394	2353926	25	2201
chr20	1079325	1083088	0	0
chr20	45857616	45879109	2	2760
chr20	45857616	45879109	2	2760
chr19	33387109	33521791	101	3994
chr19	33387071	33521821	101	4035
chr19	33386951	33521791	101	4152
chr19	33386951	33521784	101	4145
chr19	33386953	33521789	101	4148
chr19	3052911	3062952	56	5141
chr19	3052912	3062357	54	4687
chr20	49683388	49686726	0	0
chr20	44656455	44662565	6	851
chr20	44660596	44671700	2	349
chr19	35856912	35867132	67	2951
chr19	35856884	35867128	67	2979
chr20	38962359	39024888	70	2933
chr20	41136974	41175713	148	7206
chr19	45815450	45842382	122	7890
chr19	45513491	45517006	0	0
chr19	43604897	43619612	11	3514
chr20	21303344	21389812	31	3612
chr20	21303313	21339059	15	1565
chr20	21333541	21389824	21	2481
chr20	21303312	21389816	31	3648
chr20	21332287	21389817	22	2627
chr20	21333728	21389823	20	2380
chr20	21333771	21334185	3	232
chr19	16182483	16192038	21	2477
chr19	48382570	48391579	19	2250
chr20	62877749	62926479	69	13088
chr19	3199720	3209570	60	3006
chr19	3199692	3209568	60	3004
chr19	3207386	3209572	15	2044
chr19	37317901	37364438	124	6748
chr19	36324910	36331734	11	2801
chr19	37317901	37364445	124	6755
chr19	37317899	37364444	124	6756
chr19	36313064	36317061	8	3004
chr19	37334670	37364450	91	5505
chr19	37317916	37364438	124	6733
chr19	37334666	37364444	91	5503
chr19	36797533	36804684	10	836
chr19	8809713	8832301	43	4936
chr19	8809707	8832230	43	4871
chr19	8809715	8832204	40	4837
chr19	8809714	8832290	43	4924
chr19	8809706	8831372	38	4691
chr19	8809714	8832301	43	4935
chr19	7069708	7086227	16	4012
chr19	8809715	8832301	43	4934
chr19	8809718	8832304	43	4934
chr19	8809706	8832290	43	4932
chr20	44692384	44696112	6	710
chr19	51872006	51887942	71	5011
chr20	43706719	43716475	10	986
chr19	38264440	38292466	50	4951
chr19	48795065	48809064	83	4390
chr20	34796029	34799731	0	0
chr19	11355433	11365691	42	3218
chr19	3204101	3209572	51	2718
chr19	11355419	11365690	42	3231
chr19	11355437	11365694	42	3217
chr20	50586117	50594274	18	1998
chr20	50590815	50594273	8	365
chr20	35668967	35699343	119	5095
chr19	46410810	46413589	1	2774
chr19	46410375	46413554	1	3179
chr19	2328669	2354799	99	7068
chr20	35668967	35699377	120	5129
chr20	35668691	35699344	119	5372
chr19	57861791	57865115	6	3321
chr19	38319832	38328550	5	2643
chr19	6467454	6481788	149	4946
chr19	6467208	6481787	152	5191
chr19	6478435	6481775	49	728
chr19	726137	748320	50	3724
chr19	709131	748322	56	4708
chr20	646627	653200	3	2515
chr20	646626	648277	2	1651
chr19	2345282	2354795	9	2122
chr19	2328671	2354799	99	7066
chr19	2352944	2354796	3	1851
chr19	2328690	2353926	99	6174
chr19	2328691	2353923	99	6170
chr19	49512692	49526330	75	3647
chr19	49513219	49526328	72	3521
chr19	49512688	49526328	75	3649
chr19	49513247	49526330	69	3495
chr19	49085479	49108600	78	4618
chr19	49103873	49108601	18	1757
chr19	49103916	49108600	18	1713
chr19	49085462	49108610	78	4640
chr19	11355429	11365692	42	3223
chr19	11355432	11365691	42	3219
chr19	11355394	11365691	42	3257
chr19	46774886	46788594	43	3651
chr19	46774886	46788597	43	3654
chr19	18590218	18592334	14	2116
chr19	18588801	18592334	29	3251
chr19	18588795	18592335	29	3258
chr19	18588795	18592335	29	3258
chr19	7962275	7973858	12	2630
chr19	7962280	7981175	16	2738
chr19	16888851	16892015	4	2882
chr19	55158665	55160664	38	1373
chr19	17555878	17583158	34	4611
chr19	7962280	8005621	22	3216
chr19	1376336	1378429	11	1911
chr19	39971164	39981449	51	2227
chr19	39971183	39981428	51	2195
chr19	39971164	39982812	51	2227
chr19	34374163	34377331	0	0
chr19	17509628	17511957	8	1366
chr19	3538288	3557299	74	4707
chr19	6752173	6767488	45	5602
chr19	6752172	6767496	45	5611
chr19	1815250	1827992	52	6372
chr19	1815258	1828465	52	6837
chr19	47352918	47382274	38	5029
chr19	41192979	41207537	32	2872
chr19	17579521	17583156	9	3023
chr19	17580806	17583155	5	2078
chr19	58278983	58295886	12	4506
chr20	1368979	1393065	57	4653
chr20	59033151	59042798	19	2859
chr20	59033189	59042818	19	2841
chr20	16272090	16573421	86	7708
chr19	12675721	12678766	48	1608
chr20	63740288	63743498	34	2013
chr20	34560545	34677202	43	2605
chr20	34560544	34677106	43	2606
chr20	17970017	17975553	5	353
chr20	17969017	17990681	18	1790
chr20	17970021	17991115	15	1879
chr20	17969082	17975553	8	629
chr20	17969057	17973318	8	654
chr20	44942228	44960385	11	2623
chr20	44942131	44960376	11	2711
chr19	51345171	51354781	23	4052
chr19	47352752	47382980	38	5624
chr19	47352752	47382276	38	5196
chr19	47351178	47382278	38	5198
chr19	47352752	47382275	38	5195
chr19	47352754	47382643	38	5562
chr19	47351172	47382643	38	5563
chr19	47349298	47382683	39	5657
chr19	47349315	47382643	39	5600
chr19	47349314	47382275	39	5233
chr19	15247061	15256266	16	3996
chr19	32827356	32829573	2	2217
chr19	23403358	23408636	25	810
chr19	24049235	24055232	2	144
chr19	24048026	24055229	3	222
chr19	1815255	1827121	51	5496
chr19	41193203	41207537	32	2717
chr19	43648580	43670167	69	3895
chr19	43646281	43670178	70	4178
chr19	43659184	43661242	3	546
chr19	43648580	43670187	69	3915
chr20	17969113	17991116	18	2129
chr20	38962359	39039715	100	6095
chr20	62796451	62800589	5	1632
chr20	62796481	62801726	6	2740
chr20	63981102	64033095	21	3039
chr20	63983168	64033090	20	2730
chr20	63740276	63743498	34	2025
chr19	10221434	10223158	1	1724
chr20	13160006	13163390	2	126
chr19	15247043	15257087	22	4135
chr20	57168753	57173262	10	2622
chr19	17577411	17583154	15	3250
chr19	17560378	17583153	30	4250
chr19	17581352	17583158	2	1806
chr19	17555657	17583156	34	4830
chr19	17795111	17813078	10	2239
chr20	46366056	46406587	200	6682
chr19	47351165	47382691	38	5611
chr20	325583	328724	1	3130
chr20	328570	331684	1	1654
chr20	59033441	59042765	19	2536
chr20	59034821	59042808	19	1199
chr20	59033462	59042820	19	2570
chr20	59033147	59042916	19	2974
chr20	59033153	59042892	19	2951
chr20	59034276	59042840	19	1776
chr20	46366054	46406614	200	6711
chr20	46366057	46406615	200	6709
chr19	37218204	37244934	38	4334
chr20	63999108	64033095	15	2093
chr20	63981132	64033094	21	3038
chr20	63983180	64033096	20	2724
chr20	63995439	64033095	16	2200
chr19	3462818	3465413	6	2595
chr20	17969017	17991113	18	2222
chr20	17969944	17991119	15	1960
chr20	17969074	17991114	18	2166
chr20	17969019	17975553	8	692
chr20	17969045	17991112	18	2193
chr19	12730649	12734665	13	1282
chr20	16379171	16573408	61	2996
chr19	15236840	15243250	7	2807
chr19	15256185	15331892	57	2644
chr19	41386380	41397375	21	1377
chr19	41389950	41397351	14	777
chr20	59033147	59042815	19	2880
chr20	8425130	8428165	0	0
chr19	12675721	12678766	48	1608
chr19	36034996	36054275	12	1590
chr19	36033400	36054259	12	1586
chr19	36034994	36054400	13	1717
chr19	5678422	5680572	22	1528
chr19	5678421	5680672	23	1629
chr19	18386375	18389174	7	1148
chr19	18386136	18389174	8	1387
chr19	18382147	18389175	11	1886
chr19	3544202	3551194	59	1728
chr20	1368980	1393105	57	4692
chr20	1325419	1362208	13	2266
chr20	17968902	17991119	19	2343
chr20	34612643	34677096	25	1229
chr20	1368981	1393123	57	4709
chr20	1368982	1393202	57	4757
chr19	7962275	8005655	22	3255
chr19	46983606	46986623	0	0
chr19	47160389	47163249	0	0
chr19	47160214	47163249	0	0
chr20	63994915	64033095	17	2490
chr19	973104	975725	1	2621
chr19	973104	975929	1	2825
chr20	45898762	45912202	80	2399
chr20	45898628	45912154	80	2532
chr20	45897536	45912148	96	3361
chr19	36888132	36890704	1	2572
chr19	48469253	48482309	89	9389
chr19	48474198	48482309	35	6854
chr19	48469343	48482310	89	9300
chr19	41623444	41627070	6	565
chr20	47560991	47563915	0	0
chr20	47561499	47563915	0	0
chr20	1368981	1393057	57	4643
chr20	59033151	59037278	11	2237
chr20	46366056	46387653	131	5795
chr20	46366056	46406617	200	6712
chr20	46366054	46386248	121	5552
chr20	17970072	17991108	15	1821
chr19	49995915	49998943	12	1942
chr19	54573789	54587545	46	1999
chr19	54572988	54587555	49	2548
chr19	19513389	19516168	5	1974
chr19	5913410	5915798	22	2314
chr19	5913410	5915871	22	2387
chr20	59033149	59042818	19	2881
chr20	59033147	59034917	3	1770
chr20	59033187	59042764	19	2789
chr20	45423084	45426241	154	2771
chr20	1368980	1369391	4	411
chr20	64001183	64033095	13	1798
chr20	3219226	3223853	16	653
chr19	43192705	43205635	56	5000
chr19	973127	975777	1	2650
chr19	973127	975759	1	2632
chr19	973127	975939	1	2807
chr20	13995520	14005262	16	722
chr19	3538283	3557255	74	4668
chr19	17795108	17813079	10	2242
chr19	10701438	10702638	20	570
chr19	10701440	10713363	68	3348
chr19	10701439	10713360	68	3346
chr19	1798763	1812247	78	3648
chr19	12730642	12734725	13	1349
chr20	46366058	46406615	200	6708
chr20	46366055	46406588	200	6684
chr20	46366057	46406625	200	6719
chr20	46366054	46406615	200	6712
chr20	46366055	46376567	87	4698
chr20	44942219	44960462	11	2709
chr19	51345177	51366403	28	6978
chr19	42401517	42423649	40	3691
chr19	42401518	42423545	40	3586
chr19	36663540	36666837	18	237
chr19	37078443	37129705	43	6328
chr19	36850875	36879566	46	4158
chr19	36391966	36418654	7	4571
chr19	51571273	51589734	17	4622
chr19	34926918	34945164	27	2723
chr19	36391489	36418666	7	5050
chr19	36054913	36105103	120	10571
chr19	36054897	36105101	120	10585
chr19	36054889	36105105	120	10597
chr19	36054913	36105102	120	10570
chr19	36014506	36025584	20	2765
chr19	36054896	36062639	19	3100
chr20	41031134	41033346	0	0
chr19	38969615	38972309	0	0
chr19	48469329	48479376	85	6380
chr19	48469315	48482312	89	9330
chr19	48469250	48479378	85	6461
chr19	17572493	17583153	19	3606
chr19	1798761	1812280	78	3679
chr19	1798763	1812291	78	3677
chr20	8600644	8788521	348	8482
chr20	34375708	34377868	0	0
chr20	34375705	34378469	0	0
chr20	34375706	34378314	0	0
chr19	12395162	12398283	1	118
chr20	41077975	41085097	3	279
chr20	32149701	32167252	23	3747
chr20	32109722	32167253	58	5652
chr19	57305517	57308551	1	3034
chr19	15305023	15308113	0	0
chr19	15385932	15389026	0	0
chr19	9340760	9343845	28	2744
chr19	46346987	46390841	94	6595
chr19	46347017	46380318	16	841
chr20	32155127	32167231	17	3478
chr20	32145161	32167253	29	4047
chr19	19163651	19166592	0	0
chr20	35626050	35664898	281	10080
chr20	35648966	35651539	3	2573
chr20	35626046	35664884	281	10070
chr20	35652029	35664937	55	3979
chr20	35651771	35664907	55	4207
chr20	35626048	35664906	281	10090
chr20	35651775	35664908	55	4204
chr20	35652023	35655202	14	3179
chr19	57755191	57758144	4	2953
chr19	15912427	15934867	57	3966
chr19	3359629	3465390	72	5661
chr19	3366594	3462933	69	3102
chr19	3466312	3469143	1	2831
chr19	3381949	3465428	65	5079
chr19	3366609	3465150	69	5304
chr19	3462818	3465360	6	2542
chr19	3466675	3469178	1	2503
chr19	3465769	3469151	1	3382
chr20	32819951	32849178	8	1716
chr20	32846619	32850398	2	1878
chr20	47149864	47152808	0	0
chr19	9324310	9343840	110	3902
chr19	9528008	9538615	33	2730
chr19	9324302	9343840	110	3910
chr19	9412601	9435558	52	5243
chr19	9340733	9343843	28	2742
chr19	9412427	9435505	52	5194
chr20	8006760	8009856	0	0
chr19	33173869	33176878	3	515
chr19	33173870	33176878	3	515
chr20	1093170	1096161	0	0
chr19	3366580	3465421	69	5604
chr19	12791484	12793309	2	1814
chr20	63272821	63289781	183	6623
chr20	63280849	63284183	26	866
chr20	63287849	63289788	13	1939
chr20	63284700	63289781	62	3456
chr19	40718036	40740850	12	2441
chr19	40717337	40740856	15	3146
chr19	4657554	4670377	17	1391
chr19	47487670	47515091	138	7449
chr20	17570041	17608239	16	2850
chr20	9141724	9144627	0	0
chr19	3465142	3469141	1	3999
chr19	3359652	3465428	72	5676
chr19	3465954	3469096	1	3142
chr19	3366610	3465425	69	5578
chr20	53589859	53592836	0	0
chr19	37340317	37343355	0	0
chr19	3001787	3004612	6	151
chr19	15354635	15379829	46	3627
chr19	15380052	15419044	149	6594
chr19	15380051	15419030	149	6581
chr19	15380052	15418994	149	6544
